,date,state,district,pincode,demo_age_5_17,demo_age_17_
503,25-11-2025,andhra pradesh,warangal,506013,0,1
504,25-11-2025,andhra pradesh,warangal,506172,0,1
505,25-11-2025,andhra pradesh,warangal,506302,1,0
506,25-11-2025,andhra pradesh,warangal,506342,0,5
507,25-11-2025,andhra pradesh,warangal,506391,0,1
508,25-11-2025,andhra pradesh,y. s. r,516360,0,18
509,25-11-2025,andhra pradesh,y. s. r,516390,0,3
510,25-11-2025,andhra pradesh,y. s. r,516431,0,1
511,25-11-2025,andhra pradesh,y. s. r,516434,1,5
512,25-11-2025,arunachal pradesh,shi-yomi,791003,0,3
513,25-11-2025,assam,karimganj,788156,0,1
514,25-11-2025,assam,karimganj,788166,0,3
515,25-11-2025,assam,karimganj,788722,0,3
516,25-11-2025,assam,sibsagar,785640,0,9
517,25-11-2025,assam,sibsagar,785671,1,1
518,25-11-2025,assam,sibsagar,785672,1,1
519,25-11-2025,assam,sibsagar,785683,0,1
520,25-11-2025,assam,tamulpur district,781364,0,1
521,25-11-2025,bihar,east champaran,845406,1,3
522,25-11-2025,bihar,east champaran,845423,2,4
523,25-11-2025,bihar,east champaran,845431,0,1
524,25-11-2025,bihar,east champaran,845432,1,5
525,25-11-2025,bihar,east champaran,845437,3,19
526,25-11-2025,bihar,east champaran,855456,0,2
527,25-11-2025,bihar,west champaran,845103,0,6
528,25-11-2025,bihar,west champaran,845307,1,6
529,25-11-2025,bihar,west champaran,845438,2,40
530,25-11-2025,bihar,west champaran,845450,2,13
531,25-11-2025,bihar,west champaran,845451,0,8
532,25-11-2025,bihar,west champaran,845455,4,14
533,25-11-2025,bihar,west champaran,845459,1,3
534,25-11-2025,chhattisgarh,baloda bazar,493222,3,21
535,25-11-2025,chhattisgarh,baloda bazar,493344,2,16
536,25-11-2025,chhattisgarh,baloda bazar,493526,2,12
537,25-11-2025,chhattisgarh,baloda bazar,493551,0,1
538,25-11-2025,chhattisgarh,balrampur,497119,1,8
539,25-11-2025,chhattisgarh,balrampur,497223,0,2
540,25-11-2025,chhattisgarh,dantewada,494553,0,1
541,25-11-2025,chhattisgarh,kanker,494635,0,3
542,25-11-2025,chhattisgarh,kanker,494669,2,4
543,25-11-2025,chhattisgarh,kanker,494771,0,1
544,25-11-2025,chhattisgarh,khairagarh chhuikhadan gandai,491888,1,5
545,25-11-2025,chhattisgarh,koriya,497333,0,1
546,25-11-2025,chhattisgarh,koriya,497339,0,10
547,25-11-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497449,0,13
548,25-11-2025,delhi,central delhi,110002,0,8
549,25-11-2025,delhi,east delhi,110031,1,11
550,25-11-2025,delhi,east delhi,110092,6,62
551,25-11-2025,delhi,north delhi,110054,1,9
552,25-11-2025,delhi,north east delhi,110032,3,6
553,25-11-2025,delhi,north east delhi,110094,11,81
554,25-11-2025,delhi,north west delhi,110035,1,12
555,25-11-2025,delhi,north west delhi,110039,4,7
556,25-11-2025,delhi,north west delhi,110082,1,5
557,25-11-2025,delhi,north west delhi,110083,4,14
558,25-11-2025,delhi,north west delhi,110085,8,46
559,25-11-2025,delhi,south delhi,110016,1,5
560,25-11-2025,delhi,south delhi,110025,2,26
561,25-11-2025,delhi,south delhi,110049,0,9
562,25-11-2025,delhi,south delhi,110062,4,45
563,25-11-2025,delhi,south east delhi,110025,1,5
564,25-11-2025,delhi,south west delhi,110010,1,7
565,25-11-2025,delhi,south west delhi,110037,2,19
566,25-11-2025,delhi,south west delhi,110038,1,4
567,25-11-2025,delhi,south west delhi,110043,5,44
568,25-11-2025,delhi,south west delhi,110046,3,11
569,25-11-2025,delhi,south west delhi,110066,0,1
570,25-11-2025,delhi,south west delhi,110072,1,1
571,25-11-2025,delhi,west delhi,110015,3,20
572,25-11-2025,delhi,west delhi,110043,0,4
573,25-11-2025,delhi,west delhi,110059,10,97
574,25-11-2025,gujarat,ahmadabad,380001,0,7
575,25-11-2025,gujarat,ahmadabad,380006,0,1
576,25-11-2025,gujarat,ahmadabad,380007,1,1
577,25-11-2025,gujarat,ahmadabad,380008,0,1
578,25-11-2025,gujarat,ahmadabad,382220,0,1
579,25-11-2025,gujarat,ahmadabad,382340,0,1
580,25-11-2025,gujarat,ahmadabad,382425,0,1
581,25-11-2025,gujarat,ahmadabad,382470,0,1
582,25-11-2025,gujarat,ahmadabad,382481,0,1
583,25-11-2025,gujarat,banaskantha,385210,1,4
584,25-11-2025,gujarat,banaskantha,385320,0,13
585,25-11-2025,gujarat,banaskantha,385330,0,6
586,25-11-2025,gujarat,banaskantha,385565,1,3
587,25-11-2025,gujarat,dohad,389160,0,1
588,25-11-2025,gujarat,panchmahals,388710,0,1
589,25-11-2025,gujarat,panchmahals,389240,0,3
590,25-11-2025,gujarat,panchmahals,389320,0,2
591,25-11-2025,gujarat,sabarkantha,383246,1,2
592,25-11-2025,gujarat,sabarkantha,383270,0,7
593,25-11-2025,gujarat,sabarkantha,383335,0,1
594,25-11-2025,gujarat,sabarkantha,383460,0,2
595,25-11-2025,gujarat,surendra nagar,363330,0,1
596,25-11-2025,gujarat,surendra nagar,363530,1,5
597,25-11-2025,gujarat,surendra nagar,382750,0,3
598,25-11-2025,gujarat,surendra nagar,382755,0,1
599,25-11-2025,gujarat,surendra nagar,382765,0,4
600,25-11-2025,gujarat,surendra nagar,382780,0,1
601,25-11-2025,haryana,gurgaon,122001,13,67
602,25-11-2025,haryana,gurgaon,122003,3,18
603,25-11-2025,haryana,gurgaon,122006,1,11
604,25-11-2025,haryana,gurgaon,122107,0,1
605,25-11-2025,haryana,mewat,122107,2,8
606,25-11-2025,haryana,mewat,122508,2,19
607,20-12-2025,gujarat,sabarkantha,383210,0,2
608,20-12-2025,gujarat,sabarkantha,383225,0,3
609,20-12-2025,gujarat,sabarkantha,383245,1,7
610,20-12-2025,gujarat,sabarkantha,383250,0,1
611,20-12-2025,gujarat,sabarkantha,383315,1,7
612,20-12-2025,gujarat,sabarkantha,383345,1,5
613,20-12-2025,gujarat,sabarkantha,383410,1,2
614,20-12-2025,gujarat,sabarkantha,383422,2,14
615,20-12-2025,gujarat,sabarkantha,383434,1,2
616,20-12-2025,gujarat,surendra nagar,363001,3,9
617,20-12-2025,gujarat,surendra nagar,363002,0,4
618,20-12-2025,gujarat,surendra nagar,363020,0,6
619,20-12-2025,gujarat,surendra nagar,363330,0,24
620,20-12-2025,gujarat,surendra nagar,363440,1,17
621,20-12-2025,gujarat,surendra nagar,382755,0,2
622,20-12-2025,gujarat,surendra nagar,382760,0,1
623,20-12-2025,haryana,gurgaon,122001,21,165
624,20-12-2025,haryana,gurgaon,122051,0,6
625,20-12-2025,haryana,gurgaon,122101,7,24
626,20-12-2025,haryana,gurgaon,122107,0,1
627,20-12-2025,haryana,gurgaon,122503,0,8
628,20-12-2025,haryana,mewat,122104,2,23
629,20-12-2025,haryana,mewat,122105,2,22
630,20-12-2025,haryana,mewat,122508,4,98
631,20-12-2025,haryana,yamuna nagar,135003,4,27
632,20-12-2025,haryana,yamuna nagar,135103,1,11
633,20-12-2025,jammu and kashmir,baramula,193101,1,3
634,20-12-2025,jammu and kashmir,badgam,191113,2,17
635,20-12-2025,jammu and kashmir,badgam,192121,0,11
636,20-12-2025,jammu and kashmir,bandipore,193503,1,6
637,20-12-2025,jammu and kashmir,baramula,193103,1,7
638,20-12-2025,jammu and kashmir,baramula,193108,0,3
639,20-12-2025,jammu and kashmir,baramula,193122,4,24
640,20-12-2025,jammu and kashmir,baramula,193402,5,7
641,20-12-2025,jammu and kashmir,kargil,194102,0,1
642,20-12-2025,jammu and kashmir,kargil,194301,0,1
643,20-12-2025,jammu and kashmir,punch,185111,6,20
644,20-12-2025,jharkhand,garhwa *,822114,0,15
645,20-12-2025,jharkhand,garhwa *,822128,0,1
646,20-12-2025,jharkhand,hazaribag,825312,1,15
647,20-12-2025,jharkhand,hazaribag,825317,0,3
648,20-12-2025,jharkhand,hazaribag,825411,0,1
649,20-12-2025,jharkhand,kodarma,825410,0,9
650,20-12-2025,jharkhand,palamau,822113,1,19
651,20-12-2025,jharkhand,pashchimi singhbhum,833201,4,75
652,20-12-2025,jharkhand,purbi singhbhum,831001,0,2
653,20-12-2025,jharkhand,purbi singhbhum,831004,1,5
654,20-12-2025,jharkhand,purbi singhbhum,831009,0,1
655,20-12-2025,jharkhand,purbi singhbhum,831017,0,4
656,20-12-2025,jharkhand,purbi singhbhum,832110,0,2
657,20-12-2025,jharkhand,sahibganj,816105,0,3
658,20-12-2025,jharkhand,seraikela-kharsawan,831012,1,11
659,20-12-2025,jharkhand,seraikela-kharsawan,832108,1,13
660,20-12-2025,jharkhand,seraikela-kharsawan,832402,0,1
661,20-12-2025,jharkhand,seraikela-kharsawan,832108,0,6
662,20-12-2025,jharkhand,seraikela-kharsawan,832403,0,10
663,20-12-2025,jharkhand,seraikela-kharsawan,832404,0,3
664,20-12-2025,jharkhand,seraikela-kharsawan,833201,0,1
665,20-12-2025,jharkhand,seraikela-kharsawan,833216,1,3
666,20-12-2025,karnataka,bagalkot,587101,1,3
667,20-12-2025,karnataka,bagalkot,587117,0,4
668,20-12-2025,karnataka,bagalkot,587124,0,2
669,20-12-2025,karnataka,bagalkot,587155,0,1
670,20-12-2025,karnataka,bagalkot,587156,0,1
671,20-12-2025,karnataka,bagalkot,587201,2,4
672,20-12-2025,karnataka,bagalkot,587202,0,7
673,20-12-2025,karnataka,bagalkot,587314,1,4
674,20-12-2025,karnataka,bagalkot *,587313,0,1
675,20-12-2025,karnataka,bangalore,560002,0,5
676,20-12-2025,karnataka,bangalore,560003,0,5
677,20-12-2025,karnataka,bangalore,560010,0,3
678,20-12-2025,karnataka,bangalore,560016,0,14
679,20-12-2025,karnataka,bangalore,560023,1,6
680,20-12-2025,karnataka,bangalore,560024,0,2
681,20-12-2025,karnataka,bangalore,560032,1,10
682,20-12-2025,karnataka,bangalore,560034,0,4
683,20-12-2025,karnataka,bangalore,560041,0,2
684,20-12-2025,karnataka,bangalore,560048,0,3
685,20-12-2025,karnataka,bangalore,560057,0,1
686,20-12-2025,karnataka,bangalore,560063,0,1
687,20-12-2025,karnataka,bangalore,560066,0,3
688,20-12-2025,karnataka,bangalore,560077,1,8
689,20-12-2025,karnataka,bangalore,560078,0,13
690,20-12-2025,karnataka,bangalore,560090,0,2
691,20-12-2025,karnataka,bangalore,560093,2,0
692,20-12-2025,karnataka,bangalore,560097,1,4
693,20-12-2025,karnataka,bangalore,560100,0,3
694,20-12-2025,karnataka,bangalore,560102,1,0
695,20-12-2025,karnataka,bangalore,562106,2,1
696,20-12-2025,karnataka,bangalore,562123,1,1
697,20-12-2025,karnataka,bangalore rural,562111,2,8
698,20-12-2025,karnataka,bangalore rural,562123,0,25
699,20-12-2025,karnataka,belgaum,590005,1,8
700,20-12-2025,karnataka,belgaum,590006,0,2
701,20-12-2025,karnataka,belgaum,590014,1,7
702,20-12-2025,karnataka,belgaum,591114,0,6
703,20-12-2025,karnataka,belgaum,591119,0,2
704,20-12-2025,karnataka,belgaum,591121,0,2
705,20-12-2025,karnataka,belgaum,591131,2,2
706,20-12-2025,karnataka,belgaum,591217,0,2
707,20-12-2025,karnataka,belgaum,591220,0,10
708,20-12-2025,karnataka,belgaum,591224,0,5
709,20-12-2025,karnataka,belgaum,591227,0,2
710,20-12-2025,karnataka,belgaum,591233,1,3
711,20-12-2025,karnataka,belgaum,591239,0,3
712,20-12-2025,karnataka,belgaum,591240,1,2
713,20-12-2025,karnataka,belgaum,591254,0,2
714,20-12-2025,karnataka,belgaum,591304,2,8
715,20-12-2025,karnataka,belgaum,591307,2,12
716,20-12-2025,karnataka,belgaum,591308,0,2
717,20-12-2025,karnataka,belgaum,591315,0,3
718,20-12-2025,karnataka,bellary,583120,0,10
719,20-12-2025,karnataka,bellary,583123,1,4
720,20-12-2025,karnataka,bellary,583134,2,7
721,20-12-2025,karnataka,bellary,583136,1,1
722,20-12-2025,karnataka,bellary,583218,0,3
723,20-12-2025,karnataka,bellary,583219,0,8
724,20-12-2025,karnataka,bellary,583224,1,2
725,20-12-2025,karnataka,bengaluru,560008,0,8
726,20-12-2025,karnataka,bengaluru,560034,3,5
727,20-12-2025,karnataka,bengaluru,560036,5,15
728,20-12-2025,karnataka,bengaluru,560045,5,20
729,20-12-2025,karnataka,bengaluru,560046,0,3
730,20-12-2025,karnataka,bengaluru,560048,0,9
731,20-12-2025,karnataka,bengaluru,560053,1,7
732,20-12-2025,karnataka,bengaluru,560057,1,4
733,20-12-2025,karnataka,bengaluru,560058,3,20
734,20-12-2025,karnataka,bengaluru,560066,1,13
735,20-12-2025,karnataka,bengaluru,560074,0,5
736,20-12-2025,karnataka,bengaluru,560082,3,15
737,20-12-2025,karnataka,bengaluru,560092,2,8
738,20-12-2025,karnataka,bengaluru,560099,4,18
739,20-12-2025,karnataka,bengaluru,560105,1,15
740,20-12-2025,karnataka,bengaluru,560109,1,7
741,20-12-2025,karnataka,bengaluru,560110,1,3
742,20-12-2025,karnataka,bengaluru,560114,0,4
743,20-12-2025,karnataka,bengaluru,562125,2,18
744,20-12-2025,karnataka,bengaluru,562162,0,5
745,20-12-2025,karnataka,bijapur,586116,0,1
746,20-12-2025,karnataka,bijapur,586118,0,1
747,20-12-2025,karnataka,bijapur,586120,0,5
748,20-12-2025,karnataka,bijapur,586123,2,1
749,20-12-2025,karnataka,bijapur,586205,0,4
750,20-12-2025,karnataka,bijapur,586217,0,4
751,20-12-2025,karnataka,chamrajanagar,571123,0,3
752,20-12-2025,karnataka,chamrajanagar,571440,1,18
753,20-12-2025,karnataka,chamrajanagar,571441,0,6
754,20-12-2025,karnataka,chamrajanagar,571457,0,2
755,20-12-2025,karnataka,chickmagalur,577120,0,2
756,20-12-2025,karnataka,chickmagalur,577126,0,4
757,20-12-2025,karnataka,chickmagalur,577129,0,3
758,20-12-2025,karnataka,chickmagalur,577133,0,1
759,20-12-2025,karnataka,chickmagalur,577137,0,1
760,20-12-2025,karnataka,chickmagalur,577146,1,1
761,20-12-2025,karnataka,chickmagalur,577175,0,3
762,20-12-2025,karnataka,chickmagalur,577548,0,8
763,20-12-2025,karnataka,chikkaballapur,561210,0,6
764,20-12-2025,karnataka,chikkaballapur,562101,3,21
765,20-12-2025,karnataka,chikkaballapur,563123,0,1
766,20-12-2025,karnataka,chikkaballapur,563159,0,5
767,20-12-2025,karnataka,chikmagalur,577102,0,2
768,20-12-2025,karnataka,davangere,577002,1,7
769,20-12-2025,karnataka,davangere,577005,1,4
770,20-12-2025,karnataka,davangere,577215,0,1
771,20-12-2025,karnataka,davangere,577224,0,1
772,20-12-2025,karnataka,davangere,577230,0,1
773,20-12-2025,karnataka,davangere,577231,0,1
774,20-12-2025,karnataka,davangere,577513,0,1
775,20-12-2025,karnataka,davangere,577516,0,4
776,20-12-2025,karnataka,davangere,577530,0,1
777,20-12-2025,karnataka,davangere,577552,1,6
778,20-12-2025,karnataka,davangere,583125,0,3
779,20-12-2025,karnataka,gadag *,582101,1,0
780,20-12-2025,karnataka,gadag *,582115,0,1
781,20-12-2025,karnataka,gadag *,582118,0,1
782,20-12-2025,karnataka,gulbarga,585104,2,11
783,20-12-2025,karnataka,gulbarga,585210,0,1
784,20-12-2025,karnataka,gulbarga,585212,0,1
785,20-12-2025,karnataka,gulbarga,585217,0,2
786,20-12-2025,karnataka,gulbarga,585218,0,5
787,20-12-2025,karnataka,gulbarga,585225,1,6
788,20-12-2025,karnataka,gulbarga,585228,2,6
789,20-12-2025,karnataka,gulbarga,585236,0,2
790,20-12-2025,karnataka,gulbarga,585302,1,15
791,20-12-2025,karnataka,gulbarga,585303,0,1
792,20-12-2025,karnataka,gulbarga,585305,2,3
793,20-12-2025,karnataka,gulbarga,585324,0,3
794,20-12-2025,karnataka,gulbarga,585325,1,7
795,20-12-2025,karnataka,hasan,573102,0,3
796,20-12-2025,karnataka,hasan,573111,0,3
797,20-12-2025,karnataka,hasan,573120,1,1
798,20-12-2025,karnataka,hasan,573124,0,2
799,20-12-2025,karnataka,hasan,573128,0,1
800,20-12-2025,karnataka,hasan,573135,0,1
801,20-12-2025,karnataka,hasan,573136,1,3
802,20-12-2025,karnataka,hasan,573150,0,1
803,20-12-2025,karnataka,hasan,573201,0,1
804,20-12-2025,karnataka,hasan,573215,0,5
805,20-12-2025,karnataka,haveri *,581104,0,1
806,20-12-2025,karnataka,haveri *,581115,0,1
807,20-12-2025,karnataka,mysore,570008,0,5
808,20-12-2025,karnataka,mysore,570010,0,1
809,20-12-2025,karnataka,mysore,570012,0,1
810,20-12-2025,karnataka,mysore,570021,1,0
811,20-12-2025,karnataka,mysore,570028,0,1
812,20-12-2025,karnataka,mysore,571107,0,3
813,20-12-2025,karnataka,mysore,571118,0,4
814,20-12-2025,karnataka,mysore,571124,1,3
815,20-12-2025,karnataka,mysore,571130,0,1
816,20-12-2025,karnataka,mysore,571134,1,2
817,20-12-2025,karnataka,mysore,571301,1,1
818,20-12-2025,karnataka,ramanagar,562108,1,3
819,20-12-2025,karnataka,ramanagar,562117,1,12
820,20-12-2025,karnataka,ramanagar,562119,2,25
821,20-12-2025,karnataka,ramanagar,562126,0,6
822,20-12-2025,karnataka,ramanagar,562127,0,4
823,20-12-2025,karnataka,ramanagar,562159,0,11
824,20-12-2025,karnataka,ramanagar,562160,1,9
825,20-12-2025,karnataka,shimoga,577201,1,4
826,20-12-2025,karnataka,shimoga,577202,0,2
827,20-12-2025,karnataka,shimoga,577222,0,1
828,20-12-2025,karnataka,shimoga,577225,1,1
829,20-12-2025,karnataka,shimoga,577401,1,3
830,20-12-2025,karnataka,shimoga,577427,0,13
831,20-12-2025,karnataka,tumkur,561202,2,11
832,20-12-2025,karnataka,tumkur,572102,0,1
833,20-12-2025,karnataka,tumkur,572103,0,2
834,20-12-2025,karnataka,tumkur,572104,1,4
835,20-12-2025,karnataka,tumkur,572112,0,1
836,20-12-2025,karnataka,tumkur,572114,0,2
837,20-12-2025,karnataka,tumkur,572117,1,3
838,20-12-2025,karnataka,tumkur,572119,0,2
839,20-12-2025,karnataka,tumkur,572124,0,4
840,20-12-2025,karnataka,tumkur,572130,1,2
841,20-12-2025,karnataka,tumkur,572215,0,2
842,20-12-2025,karnataka,tumkur,572219,0,10
843,20-12-2025,karnataka,tumkur,572220,0,1
844,20-12-2025,karnataka,tumkur,572225,0,1
845,20-12-2025,karnataka,tumkur,572227,0,3
846,20-12-2025,karnataka,tumkur,572228,0,3
847,20-12-2025,kerala,kasargod,671313,0,1
848,20-12-2025,kerala,kasargod,671322,0,2
849,20-12-2025,kerala,kasargod,671532,0,3
850,20-12-2025,tamil nadu,tirupattur,635652,1,0
851,20-12-2025,tamil nadu,tirupattur,635701,0,2
852,20-12-2025,tamil nadu,tirupattur,635851,0,2
853,20-12-2025,tamil nadu,tirupattur,635854,0,2
854,20-12-2025,tamil nadu,tiruvallur,600050,0,9
855,20-12-2025,tamil nadu,tiruvallur,600051,0,7
856,20-12-2025,tamil nadu,tiruvallur,600071,4,15
857,20-12-2025,tamil nadu,tiruvallur,600080,0,7
858,20-12-2025,tamil nadu,tiruvallur,600089,1,5
859,20-12-2025,tamil nadu,tiruvallur,600095,4,15
860,20-12-2025,tamil nadu,tiruvallur,600099,3,16
861,20-12-2025,tamil nadu,tiruvallur,600101,2,9
862,20-12-2025,tamil nadu,tiruvallur,601101,0,1
863,20-12-2025,tamil nadu,tiruvallur,601202,0,4
864,20-12-2025,tamil nadu,tiruvallur,601204,1,18
865,20-12-2025,tamil nadu,tiruvallur,602022,0,2
866,20-12-2025,tamil nadu,tiruvallur,602025,0,11
867,20-12-2025,tamil nadu,tiruvallur,631202,0,1
868,20-12-2025,tamil nadu,tiruvallur,631203,0,5
869,20-12-2025,tamil nadu,tiruvallur,631208,1,22
870,20-12-2025,tamil nadu,tiruvallur,631301,0,3
871,20-12-2025,tamil nadu,villupuram,604154,0,1
872,20-12-2025,tamil nadu,villupuram,604202,1,5
873,20-12-2025,tamil nadu,villupuram,604306,0,1
874,20-12-2025,tamil nadu,villupuram,605104,0,1
875,20-12-2025,tamil nadu,villupuram,605301,0,1
876,20-12-2025,tamil nadu,villupuram,605302,0,2
877,20-12-2025,tamil nadu,villupuram,605401,0,3
878,20-12-2025,tamil nadu,villupuram,605502,0,2
879,20-12-2025,tamil nadu,villupuram,605652,0,1
880,20-12-2025,tamil nadu,villupuram,605757,1,0
881,20-12-2025,tamil nadu,villupuram,605801,0,4
882,20-12-2025,tamil nadu,villupuram,606102,0,1
883,20-12-2025,tamil nadu,villupuram,606202,1,10
884,20-12-2025,telangana,jayashankar bhupalpally,506366,1,4
885,20-12-2025,telangana,k.v. rangareddy,500018,1,8
886,20-12-2025,telangana,k.v. rangareddy,500043,0,1
887,20-12-2025,telangana,k.v. rangareddy,500049,7,38
888,20-12-2025,telangana,k.v. rangareddy,500060,2,17
889,20-12-2025,telangana,k.v. rangareddy,500067,0,1
890,20-12-2025,telangana,k.v. rangareddy,500074,2,17
891,20-12-2025,telangana,k.v. rangareddy,500081,3,4
892,20-12-2025,telangana,k.v. rangareddy,500084,1,23
893,20-12-2025,telangana,k.v. rangareddy,500086,3,16
894,20-12-2025,telangana,k.v. rangareddy,500090,0,3
895,20-12-2025,telangana,k.v. rangareddy,501503,2,13
896,20-12-2025,telangana,k.v. rangareddy,509217,0,1
897,20-12-2025,telangana,k.v. rangareddy,509335,1,2
898,20-12-2025,telangana,k.v. rangareddy,509337,1,1
899,20-12-2025,telangana,k.v. rangareddy,509408,2,17
900,20-12-2025,telangana,komaram bheem,504292,3,12
901,20-12-2025,telangana,komaram bheem,504294,2,2
902,20-12-2025,telangana,komaram bheem,504296,5,28
903,20-12-2025,telangana,medchal-malkajgiri,500016,0,2
904,20-12-2025,telangana,medchal-malkajgiri,500085,1,10
905,20-12-2025,telangana,medchal-malkajgiri,501401,0,13
906,20-12-2025,telangana,warangal rural,506122,0,19
907,20-12-2025,telangana,warangal rural,506316,0,1
908,20-12-2025,telangana,warangal urban,506142,0,2
909,20-12-2025,telangana,yadadri.,508105,0,3
910,20-12-2025,telangana,yadadri.,508113,0,8
911,20-12-2025,telangana,yadadri.,508252,2,23
912,20-12-2025,telangana,yadadri.,508284,0,12
913,20-12-2025,tripura,khowai,799205,1,13
914,20-12-2025,tripura,north tripura,799254,1,7
915,20-12-2025,tripura,north tripura,799260,0,14
916,20-12-2025,tripura,sepahijala,799102,6,36
917,20-12-2025,tripura,sepahijala,799105,0,3
918,20-12-2025,tripura,sepahijala,799131,2,37
919,20-12-2025,tripura,south tripura,799120,2,3
920,20-12-2025,tripura,south tripura,799125,0,6
921,20-12-2025,tripura,south tripura,799155,1,31
922,20-12-2025,tripura,unakoti,799280,0,2
923,20-12-2025,tripura,west tripura,799005,0,1
924,20-12-2025,tripura,west tripura,799008,0,5
925,20-12-2025,tripura,west tripura,799012,1,2
926,20-12-2025,tripura,west tripura,799106,0,1
927,20-12-2025,tripura,west tripura,799203,1,5
928,20-12-2025,tripura,west tripura,799207,2,5
929,20-12-2025,tripura,west tripura,799211,2,19
930,20-12-2025,tripura,west tripura,799212,0,10
931,20-12-2025,uttar pradesh,allahabad,211012,1,22
932,20-12-2025,uttar pradesh,allahabad,212104,2,30
933,20-12-2025,uttar pradesh,allahabad,212303,7,29
934,20-12-2025,uttar pradesh,allahabad,212307,5,16
