,date,state,district,pincode,demo_age_5_17,demo_age_17_
481,16-12-2025,west bengal,hooghly,712104,0,9
482,16-12-2025,west bengal,hooghly,712135,0,11
483,16-12-2025,west bengal,hooghly,712136,0,40
484,16-12-2025,west bengal,hooghly,712149,4,45
485,16-12-2025,west bengal,hooghly,712203,0,17
486,16-12-2025,west bengal,hooghly,712234,0,1
487,16-12-2025,west bengal,hooghly,712301,0,13
488,16-12-2025,west bengal,hooghly,712302,1,28
489,16-12-2025,west bengal,hooghly,712402,0,11
490,16-12-2025,west bengal,hooghly,712404,1,23
491,16-12-2025,west bengal,hooghly,712407,1,29
492,16-12-2025,west bengal,hooghly,712504,0,3
493,16-12-2025,west bengal,hooghly,712512,4,11
494,16-12-2025,west bengal,hooghly,712515,1,5
495,16-12-2025,west bengal,hooghly,712613,0,15
496,16-12-2025,west bengal,hooghly,712614,1,24
497,16-12-2025,west bengal,hooghly,712707,0,3
498,16-12-2025,west bengal,howrah,711101,1,39
499,16-12-2025,west bengal,howrah,711102,1,17
500,16-12-2025,west bengal,howrah,711103,0,7
501,16-12-2025,west bengal,howrah,711106,1,14
502,16-12-2025,west bengal,howrah,711113,1,2
503,16-12-2025,west bengal,howrah,711202,0,9
504,16-12-2025,west bengal,howrah,711203,0,5
505,16-12-2025,west bengal,howrah,711205,1,3
506,16-12-2025,west bengal,howrah,711206,0,4
507,16-12-2025,west bengal,howrah,711305,0,1
508,16-12-2025,west bengal,howrah,711307,0,4
509,16-12-2025,west bengal,howrah,711308,0,5
510,16-12-2025,west bengal,howrah,711404,3,5
511,16-12-2025,west bengal,howrah,711413,0,10
512,16-12-2025,west bengal,howrah,711415,0,1
513,16-12-2025,west bengal,howrah,712408,0,3
514,16-12-2025,west bengal,jalpaiguri,734004,3,5
515,16-12-2025,west bengal,jalpaiguri,734007,0,8
516,16-12-2025,west bengal,jalpaiguri,735101,0,37
517,16-12-2025,west bengal,jalpaiguri,735121,2,34
518,16-12-2025,west bengal,jalpaiguri,735134,1,8
519,16-12-2025,west bengal,jalpaiguri,735140,0,2
520,16-12-2025,west bengal,jalpaiguri,735208,0,8
521,16-12-2025,west bengal,jalpaiguri,735211,3,50
522,16-12-2025,west bengal,jalpaiguri,735214,0,22
523,16-12-2025,west bengal,jalpaiguri,735216,0,11
524,16-12-2025,west bengal,jalpaiguri,735223,6,24
525,16-12-2025,west bengal,jalpaiguri,735233,1,10
526,16-12-2025,west bengal,jalpaiguri,736121,8,38
527,16-12-2025,west bengal,jhargram,721301,0,1
528,16-12-2025,west bengal,jhargram,721501,0,1
529,16-12-2025,west bengal,jhargram,721503,0,2
530,16-12-2025,west bengal,jhargram,721513,0,2
531,16-12-2025,west bengal,jhargram,721517,0,1
532,16-12-2025,west bengal,kalimpong,734301,1,13
533,16-12-2025,west bengal,kalimpong,734311,1,1
534,16-12-2025,west bengal,kolkata,700012,1,7
535,16-12-2025,west bengal,kolkata,700014,0,45
536,16-12-2025,west bengal,kolkata,700015,1,38
537,16-12-2025,west bengal,kolkata,700017,0,17
538,16-12-2025,west bengal,kolkata,700019,0,8
539,16-12-2025,west bengal,kolkata,700021,0,1
540,16-12-2025,west bengal,kolkata,700026,0,19
541,16-12-2025,west bengal,kolkata,700037,0,10
542,16-12-2025,west bengal,kolkata,700042,3,15
543,16-12-2025,west bengal,kolkata,700043,0,8
544,16-12-2025,west bengal,kolkata,700044,2,28
545,16-12-2025,west bengal,kolkata,700058,0,2
546,16-12-2025,west bengal,kolkata,700078,0,13
547,16-12-2025,west bengal,kolkata,700095,1,5
548,16-12-2025,west bengal,kolkata,700100,0,1
549,16-12-2025,west bengal,kolkata,700105,1,8
550,16-12-2025,west bengal,malda,732122,2,39
551,16-12-2025,west bengal,malda,732123,8,74
552,16-12-2025,west bengal,malda,732138,5,57
553,16-12-2025,west bengal,malda,732141,0,3
554,16-12-2025,west bengal,malda,732142,0,15
555,16-12-2025,west bengal,malda,732143,0,2
556,16-12-2025,west bengal,malda,732144,1,2
557,16-12-2025,west bengal,malda,732147,2,6
558,16-12-2025,west bengal,malda,732202,0,12
559,16-12-2025,west bengal,malda,732204,5,10
560,16-12-2025,west bengal,malda,732205,4,21
561,16-12-2025,west bengal,malda,732206,8,28
562,16-12-2025,west bengal,malda,732207,6,23
563,16-12-2025,west bengal,malda,732211,0,8
564,16-12-2025,west bengal,murshidabad,713130,1,3
565,16-12-2025,west bengal,murshidabad,731244,0,6
566,16-12-2025,west bengal,murshidabad,742102,1,36
567,16-12-2025,west bengal,murshidabad,742133,5,42
568,16-12-2025,west bengal,murshidabad,742136,2,43
569,16-12-2025,west bengal,murshidabad,742137,0,12
570,16-12-2025,west bengal,murshidabad,742151,6,12
571,16-12-2025,west bengal,murshidabad,742160,0,2
572,16-12-2025,west bengal,murshidabad,742164,1,1
573,16-12-2025,west bengal,murshidabad,742171,0,7
574,16-12-2025,west bengal,murshidabad,742185,0,3
575,16-12-2025,west bengal,murshidabad,742189,7,57
576,16-12-2025,west bengal,murshidabad,742190,0,14
577,16-12-2025,west bengal,murshidabad,742227,7,28
578,16-12-2025,west bengal,murshidabad,742237,3,31
579,16-12-2025,west bengal,murshidabad,742306,2,19
580,16-12-2025,west bengal,murshidabad,742308,1,21
581,16-12-2025,west bengal,nadia,713130,0,7
582,16-12-2025,west bengal,nadia,741102,1,31
583,16-12-2025,west bengal,nadia,741122,1,21
584,16-12-2025,west bengal,nadia,741139,2,8
585,16-12-2025,west bengal,nadia,741154,1,20
586,16-12-2025,west bengal,nadia,741167,1,8
587,16-12-2025,west bengal,nadia,741181,0,10
588,16-12-2025,west bengal,nadia,741201,1,28
589,16-12-2025,west bengal,nadia,741235,0,44
590,16-12-2025,west bengal,nadia,741248,0,13
591,16-12-2025,west bengal,nadia,741250,0,5
592,16-12-2025,west bengal,nadia,741256,0,5
593,16-12-2025,west bengal,nadia,741301,0,8
594,16-12-2025,west bengal,nadia,741503,0,3
595,16-12-2025,west bengal,nadia,741507,2,29
596,16-12-2025,west bengal,north 24 parganas,700057,0,12
597,16-12-2025,west bengal,north 24 parganas,700076,0,3
598,16-12-2025,west bengal,north 24 parganas,700077,0,5
599,16-12-2025,west bengal,north 24 parganas,700090,0,8
600,16-12-2025,west bengal,north 24 parganas,700097,0,2
601,16-12-2025,west bengal,north 24 parganas,700113,0,12
602,16-12-2025,west bengal,north 24 parganas,700131,2,7
603,16-12-2025,west bengal,north 24 parganas,700133,0,1
604,16-12-2025,west bengal,north 24 parganas,743133,0,18
605,16-12-2025,west bengal,north 24 parganas,743136,0,10
606,16-12-2025,west bengal,north 24 parganas,743144,0,22
607,16-12-2025,west bengal,north 24 parganas,743145,0,22
608,16-12-2025,west bengal,north 24 parganas,743166,0,16
609,16-12-2025,west bengal,north 24 parganas,743246,0,1
610,16-12-2025,west bengal,north 24 parganas,743248,1,38
611,16-12-2025,west bengal,north 24 parganas,743271,0,9
612,16-12-2025,west bengal,north 24 parganas,743272,0,9
613,16-12-2025,west bengal,north 24 parganas,743287,2,11
614,16-12-2025,west bengal,north 24 parganas,743292,0,21
615,16-12-2025,west bengal,north 24 parganas,743293,0,17
616,16-12-2025,west bengal,north 24 parganas,743297,0,10
617,16-12-2025,west bengal,north 24 parganas,743329,1,10
618,16-12-2025,west bengal,north 24 parganas,743401,1,23
619,16-12-2025,west bengal,north 24 parganas,743412,2,21
620,16-12-2025,west bengal,north 24 parganas,743429,2,18
621,16-12-2025,west bengal,north 24 parganas,743435,2,30
622,16-12-2025,west bengal,north 24 parganas,743438,0,12
623,16-12-2025,west bengal,north 24 parganas,743456,1,23
624,16-12-2025,west bengal,north 24 parganas,743711,1,19
625,16-12-2025,west bengal,paschim bardhaman,713201,0,2
626,16-12-2025,west bengal,paschim bardhaman,713203,0,3
627,16-12-2025,west bengal,paschim bardhaman,713204,0,1
628,16-12-2025,west bengal,paschim bardhaman,713206,0,2
629,16-12-2025,west bengal,paschim bardhaman,713208,0,1
630,16-12-2025,west bengal,paschim bardhaman,713213,1,6
631,16-12-2025,west bengal,paschim bardhaman,713214,0,1
632,16-12-2025,west bengal,paschim bardhaman,713321,0,1
633,16-12-2025,west bengal,paschim bardhaman,713323,0,1
634,16-12-2025,west bengal,paschim bardhaman,713324,0,1
635,16-12-2025,west bengal,paschim bardhaman,713333,0,1
636,16-12-2025,west bengal,paschim bardhaman,713386,1,2
637,16-12-2025,west bengal,paschim medinipur,721122,2,13
638,16-12-2025,west bengal,paschim medinipur,721128,1,9
639,16-12-2025,west bengal,paschim medinipur,721139,1,0
640,16-12-2025,west bengal,paschim medinipur,721143,0,1
641,16-12-2025,west bengal,paschim medinipur,721147,3,19
642,16-12-2025,west bengal,paschim medinipur,721154,0,2
643,16-12-2025,west bengal,paschim medinipur,721170,0,6
644,16-12-2025,west bengal,paschim medinipur,721258,1,6
645,16-12-2025,west bengal,paschim medinipur,721301,5,86
646,16-12-2025,west bengal,paschim medinipur,721445,1,16
647,16-12-2025,west bengal,paschim medinipur,721466,0,4
648,16-12-2025,west bengal,paschim medinipur,721503,0,11
649,16-12-2025,west bengal,paschim medinipur,721513,4,16
650,16-12-2025,west bengal,purba bardhaman,712512,0,1
651,16-12-2025,west bengal,purba bardhaman,713123,0,1
652,16-12-2025,west bengal,purba bardhaman,713140,0,1
653,16-12-2025,west bengal,purba bardhaman,713150,0,3
654,16-12-2025,west bengal,purba bardhaman,713405,0,4
655,16-12-2025,west bengal,purba bardhaman,713422,1,4
656,16-12-2025,west bengal,purba bardhaman,713428,0,3
657,16-12-2025,west bengal,purba bardhaman,713432,0,1
658,16-12-2025,west bengal,purba bardhaman,713516,0,1
659,16-12-2025,west bengal,purba medinipur,721131,0,3
660,16-12-2025,west bengal,purba medinipur,721142,0,1
661,16-12-2025,west bengal,purba medinipur,721158,0,2
662,16-12-2025,west bengal,purba medinipur,721172,0,3
663,16-12-2025,west bengal,purba medinipur,721420,1,6
664,16-12-2025,west bengal,purba medinipur,721433,2,7
665,16-12-2025,west bengal,purba medinipur,721453,0,6
666,16-12-2025,west bengal,purba medinipur,721455,0,1
667,16-12-2025,west bengal,purba medinipur,721629,0,14
668,16-12-2025,west bengal,purba medinipur,721630,1,4
669,16-12-2025,west bengal,purba medinipur,721631,3,36
670,16-12-2025,west bengal,purba medinipur,721634,1,8
671,16-12-2025,west bengal,purba medinipur,721642,3,11
672,16-12-2025,west bengal,purba medinipur,721645,2,4
673,16-12-2025,west bengal,purba medinipur,721654,2,6
674,16-12-2025,west bengal,purba medinipur,721655,0,6
675,16-12-2025,west bengal,purba medinipur,721657,1,6
676,16-12-2025,west bengal,purba medinipur,721668,0,10
677,16-12-2025,west bengal,purba medinipur,721669,0,2
678,16-12-2025,west bengal,purba medinipur,721670,0,1
679,16-12-2025,west bengal,purulia,723101,0,9
680,16-12-2025,west bengal,purulia,723121,0,2
681,16-12-2025,west bengal,purulia,723130,0,5
682,16-12-2025,west bengal,purulia,723133,0,4
683,16-12-2025,west bengal,purulia,723147,0,1
684,16-12-2025,west bengal,south 24 parganas,700018,0,5
685,16-12-2025,west bengal,south 24 parganas,700100,0,6
686,16-12-2025,west bengal,south 24 parganas,700142,0,7
687,16-12-2025,west bengal,south 24 parganas,700145,1,13
688,16-12-2025,west bengal,south 24 parganas,700147,0,13
689,16-12-2025,west bengal,south 24 parganas,700148,0,3
690,16-12-2025,west bengal,south 24 parganas,700152,0,20
691,16-12-2025,west bengal,south 24 parganas,743312,3,39
692,16-12-2025,west bengal,south 24 parganas,743318,0,31
693,16-12-2025,west bengal,south 24 parganas,743329,9,132
694,16-12-2025,west bengal,south 24 parganas,743332,1,15
695,16-12-2025,west bengal,south 24 parganas,743336,5,38
696,16-12-2025,west bengal,south 24 parganas,743337,4,47
697,16-12-2025,west bengal,south 24 parganas,743349,10,60
698,16-12-2025,west bengal,south 24 parganas,743354,3,44
699,16-12-2025,west bengal,south 24 parganas,743356,0,1
700,16-12-2025,west bengal,south 24 parganas,743357,5,8
701,16-12-2025,west bengal,south 24 parganas,743372,4,52
702,16-12-2025,west bengal,south 24 parganas,743374,0,21
703,16-12-2025,west bengal,south 24 parganas,743376,4,68
704,16-12-2025,west bengal,south 24 parganas,743383,6,14
705,16-12-2025,west bengal,south 24 parganas,743385,1,4
706,16-12-2025,west bengal,south 24 parganas,743391,0,6
707,16-12-2025,west bengal,south 24 parganas,743425,2,5
708,16-12-2025,west bengal,uttar dinajpur,733128,6,72
709,16-12-2025,west bengal,uttar dinajpur,733129,11,97
710,16-12-2025,west bengal,uttar dinajpur,733134,12,83
711,16-12-2025,west bengal,uttar dinajpur,733201,8,74
712,16-12-2025,west bengal,uttar dinajpur,733208,11,70
713,16-12-2025,west bengal,uttar dinajpur,733211,0,9
714,16-12-2025,west bengal,uttar dinajpur,733214,2,8
715,16-12-2025,maharashtra,jalna,431114,8,39
716,16-12-2025,maharashtra,jalna,431134,0,4
717,16-12-2025,maharashtra,jalna,431202,4,27
718,16-12-2025,maharashtra,jalna,431204,2,23
719,16-12-2025,maharashtra,jalna,431503,0,2
720,16-12-2025,maharashtra,kolhapur,415101,1,24
721,16-12-2025,maharashtra,kolhapur,416006,0,8
722,16-12-2025,maharashtra,kolhapur,416101,1,27
723,16-12-2025,maharashtra,kolhapur,416108,0,1
724,16-12-2025,maharashtra,kolhapur,416116,2,18
725,16-12-2025,maharashtra,kolhapur,416119,1,17
726,16-12-2025,maharashtra,kolhapur,416205,3,29
727,16-12-2025,maharashtra,kolhapur,416207,0,10
728,16-12-2025,maharashtra,kolhapur,416210,1,21
729,16-12-2025,maharashtra,kolhapur,416214,0,26
730,16-12-2025,maharashtra,kolhapur,416216,3,21
731,16-12-2025,maharashtra,kolhapur,416502,1,12
732,16-12-2025,maharashtra,kolhapur,416526,1,4
733,16-12-2025,maharashtra,kolhapur,416527,0,1
734,16-12-2025,maharashtra,kolhapur,416551,1,2
735,16-12-2025,maharashtra,kolhapur,416552,0,7
736,16-12-2025,maharashtra,latur,413514,0,29
737,16-12-2025,maharashtra,latur,413521,2,43
738,16-12-2025,maharashtra,latur,413522,2,22
739,16-12-2025,maharashtra,latur,413523,2,28
740,16-12-2025,maharashtra,latur,413544,2,16
741,16-12-2025,maharashtra,mumbai,400002,0,9
742,16-12-2025,maharashtra,mumbai,400003,0,16
743,16-12-2025,maharashtra,mumbai,400009,2,16
744,16-12-2025,maharashtra,mumbai,400012,0,15
745,16-12-2025,maharashtra,mumbai,400016,1,10
746,16-12-2025,maharashtra,mumbai,400019,1,4
747,16-12-2025,maharashtra,mumbai,400022,1,17
748,16-12-2025,maharashtra,mumbai,400026,0,2
749,16-12-2025,maharashtra,mumbai,400030,0,9
750,16-12-2025,maharashtra,mumbai,400034,0,4
751,16-12-2025,maharashtra,mumbai,400037,3,29
752,16-12-2025,maharashtra,mumbai,400042,1,7
753,16-12-2025,maharashtra,mumbai,400049,0,6
754,16-12-2025,maharashtra,mumbai,400050,0,9
755,16-12-2025,maharashtra,mumbai,400051,3,23
756,16-12-2025,maharashtra,mumbai,400055,0,33
757,16-12-2025,maharashtra,mumbai,400060,2,23
758,16-12-2025,maharashtra,mumbai,400063,0,8
759,16-12-2025,maharashtra,mumbai,400083,0,15
760,16-12-2025,maharashtra,mumbai,400088,0,24
761,16-12-2025,maharashtra,mumbai,400092,0,18
762,16-12-2025,maharashtra,mumbai,400101,1,50
763,16-12-2025,maharashtra,mumbai,400104,1,25
764,16-12-2025,maharashtra,mumbai,401203,0,1
765,16-12-2025,maharashtra,mumbai suburban,400054,0,12
766,16-12-2025,maharashtra,mumbai suburban,400066,2,18
767,16-12-2025,maharashtra,mumbai suburban,400070,6,31
768,16-12-2025,maharashtra,mumbai suburban,400071,4,16
769,16-12-2025,maharashtra,mumbai suburban,400076,1,9
770,16-12-2025,maharashtra,mumbai suburban,400089,1,12
771,16-12-2025,maharashtra,mumbai suburban,400103,0,16
772,16-12-2025,maharashtra,nagpur,440001,0,3
773,16-12-2025,maharashtra,nagpur,440008,4,42
774,16-12-2025,maharashtra,nagpur,440013,3,24
775,16-12-2025,maharashtra,nagpur,440015,2,9
776,16-12-2025,maharashtra,nagpur,440023,3,34
777,16-12-2025,maharashtra,nagpur,440024,2,39
778,16-12-2025,maharashtra,nagpur,440025,1,5
779,16-12-2025,maharashtra,nagpur,441002,2,12
780,16-12-2025,maharashtra,nagpur,441101,0,13
781,16-12-2025,maharashtra,nagpur,441102,1,11
782,16-12-2025,maharashtra,nagpur,441108,4,30
783,16-12-2025,maharashtra,nagpur,441109,0,1
784,16-12-2025,maharashtra,nagpur,441113,1,9
785,16-12-2025,maharashtra,nagpur,441210,0,8
786,16-12-2025,maharashtra,nagpur,441302,1,9
787,16-12-2025,maharashtra,nagpur,441305,0,9
788,16-12-2025,maharashtra,nanded,431707,1,7
789,16-12-2025,maharashtra,nanded,431713,1,4
790,16-12-2025,maharashtra,nanded,431718,0,12
791,16-12-2025,maharashtra,nanded,431723,1,12
792,16-12-2025,maharashtra,nanded,431741,2,12
793,16-12-2025,maharashtra,nanded,431742,1,12
794,16-12-2025,maharashtra,nanded,431745,0,13
795,16-12-2025,maharashtra,nanded,431802,6,59
796,16-12-2025,maharashtra,nanded,431806,2,43
797,16-12-2025,maharashtra,nanded,431810,0,16
798,16-12-2025,maharashtra,nanded,431811,0,1
799,16-12-2025,maharashtra,nandurbar,425411,0,6
800,16-12-2025,maharashtra,nandurbar,425415,1,2
801,16-12-2025,maharashtra,nandurbar,425424,0,1
802,16-12-2025,maharashtra,nashik,422003,10,65
803,16-12-2025,maharashtra,nashik,422011,1,12
804,16-12-2025,maharashtra,nashik,422103,3,76
805,16-12-2025,maharashtra,nashik,422202,0,18
806,16-12-2025,maharashtra,nashik,422209,5,28
807,16-12-2025,maharashtra,nashik,422301,0,1
808,16-12-2025,maharashtra,nashik,422302,1,6
809,16-12-2025,maharashtra,nashik,422303,2,24
810,16-12-2025,maharashtra,nashik,422401,1,15
811,16-12-2025,maharashtra,nashik,422502,1,19
812,16-12-2025,maharashtra,nashik,423111,0,9
813,16-12-2025,maharashtra,nashik,423213,0,9
814,16-12-2025,maharashtra,nashik,424109,1,24
815,16-12-2025,maharashtra,palghar,401302,1,0
816,16-12-2025,maharashtra,palghar,401304,1,2
817,16-12-2025,maharashtra,palghar,401305,7,37
818,16-12-2025,maharashtra,palghar,401503,0,1
819,16-12-2025,maharashtra,palghar,401604,3,44
820,16-12-2025,maharashtra,palghar,401702,0,9
821,16-12-2025,maharashtra,palghar,401703,0,1
822,16-12-2025,maharashtra,parbhani,431401,4,81
823,16-12-2025,maharashtra,parbhani,431505,1,28
824,16-12-2025,maharashtra,parbhani,431506,1,33
825,16-12-2025,maharashtra,parbhani,431516,3,19
826,16-12-2025,maharashtra,parbhani,431521,0,15
827,16-12-2025,maharashtra,parbhani,431541,0,21
828,16-12-2025,maharashtra,pune,410405,2,15
829,16-12-2025,maharashtra,pune,410505,2,57
830,16-12-2025,maharashtra,pune,410513,0,14
831,16-12-2025,maharashtra,pune,411018,2,23
832,16-12-2025,maharashtra,pune,411026,1,7
833,16-12-2025,maharashtra,pune,411031,0,3
834,16-12-2025,maharashtra,pune,411032,1,11
835,16-12-2025,maharashtra,pune,411036,2,30
836,16-12-2025,maharashtra,pune,411037,2,41
837,16-12-2025,maharashtra,pune,411039,3,33
838,16-12-2025,maharashtra,pune,411061,0,14
839,16-12-2025,maharashtra,pune,411068,0,4
840,16-12-2025,maharashtra,pune,412103,0,8
841,16-12-2025,maharashtra,pune,412110,1,13
842,16-12-2025,maharashtra,pune,412114,1,23
843,16-12-2025,maharashtra,pune,412206,0,56
844,16-12-2025,maharashtra,pune,412210,3,42
845,16-12-2025,maharashtra,pune,412211,1,44
846,16-12-2025,maharashtra,pune,412215,0,11
847,16-12-2025,maharashtra,pune,412216,1,47
848,16-12-2025,maharashtra,pune,412220,0,2
849,16-12-2025,maharashtra,pune,412301,1,15
850,16-12-2025,maharashtra,pune,412303,0,18
851,16-12-2025,maharashtra,pune,412308,4,35
852,16-12-2025,maharashtra,pune,412402,0,14
853,16-12-2025,maharashtra,pune,412406,0,5
854,16-12-2025,maharashtra,pune,413132,1,16
855,16-12-2025,maharashtra,raigad,402106,1,2
856,16-12-2025,maharashtra,raigad,402108,0,2
857,16-12-2025,maharashtra,raigad,402109,0,2
858,16-12-2025,maharashtra,raigad,402125,0,1
859,16-12-2025,maharashtra,raigad,402402,1,1
860,16-12-2025,maharashtra,raigad,410221,0,4
861,16-12-2025,maharashtra,ratnagiri,415202,1,6
862,16-12-2025,maharashtra,ratnagiri,415214,0,5
863,16-12-2025,maharashtra,ratnagiri,415604,0,3
864,16-12-2025,maharashtra,ratnagiri,415605,4,20
865,16-12-2025,maharashtra,ratnagiri,415620,1,11
866,16-12-2025,maharashtra,ratnagiri,415717,0,1
867,16-12-2025,maharashtra,ratnagiri,415718,0,3
868,16-12-2025,maharashtra,ratnagiri,415722,0,2
869,16-12-2025,maharashtra,ratnagiri,415724,2,4
870,16-12-2025,maharashtra,ratnagiri,415803,1,9
871,16-12-2025,maharashtra,ratnagiri,416705,0,15
872,16-12-2025,maharashtra,ratnagiri,416713,0,5
873,16-12-2025,maharashtra,sangli,415306,1,14
874,16-12-2025,maharashtra,sangli,415307,0,6
875,16-12-2025,maharashtra,sangli,415308,0,20
876,16-12-2025,maharashtra,sangli,415315,1,18
877,16-12-2025,maharashtra,sangli,415406,0,4
878,16-12-2025,maharashtra,sangli,415410,0,10
879,16-12-2025,maharashtra,sangli,416312,0,41
880,16-12-2025,maharashtra,sangli,416316,0,3
881,16-12-2025,maharashtra,sangli,416404,4,76
882,16-12-2025,maharashtra,sangli,416405,0,36
883,16-12-2025,maharashtra,sangli,416409,1,7
884,16-12-2025,maharashtra,sangli,416411,2,13
885,16-12-2025,maharashtra,sangli,416414,0,2
886,16-12-2025,maharashtra,sangli,416436,0,3
887,16-12-2025,maharashtra,satara,412803,3,28
888,16-12-2025,maharashtra,satara,412804,0,7
889,16-12-2025,maharashtra,satara,415003,1,11
890,16-12-2025,maharashtra,satara,415108,2,13
891,16-12-2025,maharashtra,satara,415115,0,9
892,16-12-2025,maharashtra,satara,415116,0,6
893,16-12-2025,maharashtra,satara,415124,1,14
894,16-12-2025,maharashtra,satara,415212,0,1
895,16-12-2025,maharashtra,satara,415508,0,18
896,16-12-2025,maharashtra,satara,415518,0,3
897,16-12-2025,maharashtra,satara,415525,3,29
898,16-12-2025,maharashtra,satara,415530,0,3
899,16-12-2025,maharashtra,sindhudurg,416514,0,4
900,16-12-2025,maharashtra,sindhudurg,416521,0,1
901,16-12-2025,maharashtra,sindhudurg,416522,0,8
902,16-12-2025,maharashtra,sindhudurg,416602,1,17
903,16-12-2025,maharashtra,sindhudurg,416603,0,3
904,16-12-2025,maharashtra,sindhudurg,416606,1,11
905,16-12-2025,maharashtra,sindhudurg,416610,0,2
906,16-12-2025,maharashtra,sindhudurg,416611,0,4
907,16-12-2025,maharashtra,sindhudurg,416623,0,1
908,16-12-2025,maharashtra,sindhudurg,416812,0,3
909,16-12-2025,maharashtra,solapur,413002,2,50
910,16-12-2025,maharashtra,solapur,413203,4,80
911,16-12-2025,maharashtra,solapur,413217,0,21
912,16-12-2025,maharashtra,solapur,413221,2,56
913,16-12-2025,maharashtra,solapur,413222,0,17
